id,period,norm_mass,material,posX,posY,posZ
4017.0,106.18897160022779,0.19597882570990582,3.0,2.4738766938308258E10,-1.6097304855031359E10,-2.1790014934912024E9
4018.0,103.57843449444744,0.690392236345389,0.0,-7.902368499254721E9,2.7646776233936886E10,-3.410014127698903E8
4019.0,98.2642066843301,0.258793369951197,0.0,1.8379291092768314E10,2.068630750961815E10,-9.793911030666784E8
4020.0,85.84954442943146,0.49072855962048534,0.0,2.5460060216542225E10,1189761.617099762,-5.080389088688236E8
4021.0,77.4739373347128,0.7744092030853961,0.0,-2.2193247613135647E10,-8.306487592344899E9,3.211559067513443E9
4022.0,96.24244585511548,0.3750167794399404,0.0,1.4061470035257559E10,2.3086703444804726E10,4.123845686124017E9
4023.0,114.85011894274247,0.5493579635180738,2.0,2.4691954274539673E10,1.9117351084160027E10,-3.2856075217007995E8
4024.0,130.16047671852488,0.6038738270988461,2.0,1.5462967060508339E10,-2.9753750251258877E10,-1.9923171513555028E9
4025.0,113.5738856414485,0.12799335477312862,2.0,2.9845246871390602E10,-5.461291846818731E9,-4.614087019274271E9
4026.0,124.93974446479587,0.7161552721091173,2.0,1.9092583257239765E10,-2.694135556436801E10,-4.7341200801824796E8
4027.0,88.16883437552079,0.5465545327522241,0.0,-1.4443985848314484E10,2.1382551147433716E10,-3.0774249400995784E9
4028.0,85.37514599469368,0.7950821327648475,0.0,-2.536434776237929E10,1.1329229642494297E9,7.762865455554436E8
4029.0,139.20631758644103,0.13665810910779025,2.0,2.479916858504151E10,-2.4833793892174343E10,-3.340086403676823E9
4030.0,109.59929055023707,0.27545669359894726,0.0,1.6486193900420624E10,-2.5087906581688557E10,6.784802529570284E8
4031.0,120.61580729132005,0.2717407252734852,2.0,1.959679516117227E10,2.5254947374556988E10,2.061787069728729E9
4032.0,112.28492821219304,0.9707005187950837,2.0,-1.382768011113068E10,2.749557667740457E10,-5.82792601341888E8
4033.0,99.08537514360656,0.6777915812935722,0.0,2.7970960645129345E10,-3.630484602998252E8,2.9546322986287373E8
4034.0,63.39613038318838,0.9504022704195217,0.0,1.732290063519909E10,-1.1580710592698362E10,-1.519931524515042E9
4035.0,112.48636431246936,0.5851314094877106,2.0,1.3687503959780365E10,-2.7029065256246174E10,-2.4052377351496067E9
4036.0,143.43450042152026,0.9761654288410121,2.0,-1.6093180867560938E10,-3.205785640843904E10,2.985307204416075E7
4037.0,129.56946584423915,0.7161771962816867,2.0,3.2114257203413647E10,1.0420179526771633E10,-2.700278401393565E9
4038.0,103.77995167682187,0.17810229004611222,0.0,-2.4835269761255768E10,-1.4625162826661873E10,-2.910982050380812E9
4039.0,93.47488478969137,0.2596110886512931,0.0,-1.6458587425797894E10,2.160997954821886E10,2.6847824422518976E7
4040.0,125.48089073521682,0.5168026666297083,3.0,7.367447189362991E9,3.1928477431995113E10,2.348809002023989E9
4041.0,142.50103812948717,0.8263571855690058,3.0,-1.8334101868990074E10,-3.0438632110321587E10,2.854691074807433E9
4042.0,109.43606138993857,0.6870450663634511,2.0,-1.3351261018506245E10,2.685434882077549E10,-3.1057911529783845E9
4043.0,101.78556459871508,0.595045204365297,0.0,2.830001898950464E10,3.551520713487747E9,7.622578514012934E8
4044.0,127.41646123332373,0.30096638317687546,2.0,-2.517627273916828E10,-2.137001155887126E10,-3.9214759626832094E9
4045.0,117.00522377762907,0.25557983597638145,2.0,2.364612686644466E10,2.0561004284391026E10,3.7627455185744625E8
4046.0,122.0596591016179,0.9326126438519095,2.0,-1.6998832379368252E10,2.7296106971634304E10,2.0714291488079748E9
4047.0,139.87004143488164,0.8496348820604358,2.0,3.3126759032658543E10,-1.1791660020143738E10,-3.6946779766678734E9
4048.0,129.04565293073694,0.21559499289848502,2.0,-2.3528804122322437E10,2.3672917294510155E10,-2.7269428455486998E7
4049.0,80.79800521269152,0.9255655577924377,0.0,-5.282448666150315E9,2.372540075740988E10,3.1844347677513766E9
4050.0,74.49864488754126,0.7891765786248739,0.0,8.7328745490401E9,-2.137958237451424E10,1.0661914764525664E8
4051.0,44.223965080829124,0.8805001263639592,0.0,-5.2362381531489277E8,-1.6402686048486254E10,2.5358512163220885E8
4052.0,71.08047139791961,0.6977214640702367,0.0,2.129406499624963E10,-7.339035027611844E9,1.31499134811071E9
4053.0,127.35358075203297,0.39699150968737307,2.0,-1.6728798007999174E10,-2.8392418013039883E10,1.9824108502403471E9
4054.0,144.62370367606286,0.3985650950799353,0.0,3.0995052391539246E10,1.8646707891606625E10,-3.105730609062247E8
4055.0,111.94774454972476,0.9874350314790928,2.0,2.7185105356750027E10,-1.3776042807241085E10,1.1226066657493427E7
4056.0,116.98059047324274,0.4981093636854034,2.0,1.5751913313574982E10,2.711090763610067E10,5.2489400254474974E8
4057.0,90.57566698521866,0.9660300996424338,0.0,1.419517478534121E10,2.2212230218995346E10,-1.884294555461372E8
4058.0,131.79516360698372,0.6954438871073005,3.0,2.764506227642538E9,-3.351087945896007E10,-3.993365023694581E9
4059.0,163.18293893480416,0.6948497060851393,2.0,-3.8789345589493805E10,5.425643442686678E9,-7.209021354306922E8
4060.0,88.09491623315647,0.5292623594365354,3.0,-2.5306466366000996E10,-5.885346182535067E9,-9.42941666822765E8
4061.0,111.58655660532852,0.12768514779884887,3.0,-1.0808833759998302E10,-2.809063277496437E10,2.4559623791231833E9
4062.0,87.64967287949788,0.22969985586152622,3.0,1.2926522025284645E10,-2.2220277510882366E10,7.929516608436638E8
4063.0,117.025989160566,0.13725447383242875,2.0,3.0427320674510143E10,-7.759484642366959E9,3.652612955899734E8
4064.0,102.23510588887359,0.527742731118706,0.0,1.976307993658975E10,-2.072046665540361E10,1.7748353720708659E9
4065.0,103.32955282718872,0.4377864380255482,0.0,-1.0518697672728558E9,-2.9030014788369785E10,-8.069579712134761E8
4066.0,135.71401232079253,0.63299976473364,2.0,-3.2205333699652367E10,1.1717777307773388E10,2.0404795672705412E9
4067.0,119.76700699473766,0.7843100035515448,2.0,3.058065839525173E10,9.528018995331692E9,-1.6488496730083678E9
4068.0,136.3143911885854,0.8762312099925752,2.0,3.364157433210517E10,-8.712577672037464E9,-5.531038568443338E8
4069.0,73.90594749542413,0.8785243376556957,1.0,-1.8132369715549255E10,1.4262358146048027E10,-2.2954677386417288E8
4070.0,114.05147682073944,0.1205241217508146,2.0,-1.4949268975434755E10,-2.7013831632018887E10,4.1450109115945774E8
4071.0,129.78248559481386,0.7007342625819792,2.0,-3.343036178444423E10,-2.8471085871903687E9,-2.0462909533149753E9
4072.0,103.09804221080152,0.8952123125167225,0.0,-2.4092286682773357E10,1.5785454084067999E10,-3.7528597109003434E9
4073.0,93.65401552369589,0.2261292974820044,0.0,-2.494144410607662E10,-1.0268145175905573E10,-3.834907396454285E8
4074.0,97.38085114305505,0.98489980373028,1.0,-1.5369143385872604E10,-2.2937738618044724E10,3.1491436026490116E9
4075.0,57.74027237332423,0.33391466612912213,0.0,-9.035131139599667E9,1.737699664825591E10,1.1128064127577167E9
4076.0,116.07070190153561,0.9274739903849886,2.0,-1.0099191386287937E10,-2.963004624303235E10,-1.0619171319835746E8
4077.0,63.9129715894121,0.9991880952750055,0.0,3.8624229235770636E9,2.0451208327173363E10,2.514837965491226E9
4078.0,132.32962551602068,0.4561525379219422,2.0,2.069600503533341E10,-2.726621890127771E10,2.2947035826260357E9
4079.0,89.12295327408238,0.17039420942531283,3.0,-2.510912583231307E10,-6.95391581277294E9,2.3571777150764236E9
4080.0,102.37779960103853,0.4096741048858681,0.0,2.1616499072745983E10,-1.8352019080942158E10,-3.0748531744251976E9
4081.0,112.11589168871755,0.7707049529422128,2.0,2.045905656136242E9,-3.065809127867751E10,-3.9248405505448884E8
4082.0,110.32375634698988,0.7896467599169344,2.0,7.198177693129278E9,-2.9245231523974567E10,7.60267827818659E8
4083.0,148.64640843126563,0.44864231233016105,2.0,3.623051455136367E10,7.571705245213154E9,2.8858935735195786E8
4084.0,104.49540228783732,0.5054006998380034,0.0,-1.7496589437876694E10,2.2918300521286476E10,9.284824793454797E8
4085.0,148.58970642175154,0.167616092047305,3.0,2.922547552579408E10,-2.245544441525332E10,-2.648826634240623E7
4086.0,106.6315437182925,0.45747625842594775,0.0,-2.490192565514798E10,-1.577634479578114E10,5.045204921658829E8
4087.0,114.2193666826183,0.9244922615512481,2.0,2.221250024608772E10,-2.1032272365285202E10,4.913833711815545E9
4088.0,94.85477311997546,0.5559946409336834,0.0,-2.350604904216715E10,1.366865025761269E10,-1.4143487236135057E8
4089.0,112.86437202136457,0.7325460686734879,2.0,-1.6244263100962585E10,-2.5620603770941296E10,-3.017112930700388E9
4090.0,130.34013579833538,0.8936818541865964,2.0,-1.4864908944671013E10,-3.018087693279859E10,-5.481063995396748E8
4091.0,102.4393235876823,0.9591170658995175,0.0,-1.9663941753903458E10,-2.1112839751407017E10,8.852234542267605E8
4092.0,115.93150988381299,0.5036275646047403,2.0,-9.841840426315117E9,-2.958483813380981E10,7.26273257816831E7
4093.0,113.53637842637312,0.7551533473063285,2.0,-1.560459365351343E10,2.6576894772335976E10,1.4592879643562872E9
4094.0,89.95984233214476,0.2880822398949264,0.0,-1.9783824366338062E10,-1.7364547826556126E10,161153.16243359077
4095.0,86.90425273192264,0.8457823341540689,0.0,2.5399970065548954E10,-4.0730430788479843E9,-1.991117756962239E9
4096.0,115.6551427466671,0.12867629190054855,2.0,-2.764443364068392E10,1.3367306332177755E10,4.603994941665328E9
4097.0,77.45562183155216,0.3836158189673442,0.0,7.700039400423878E9,2.24697718277233E10,8.245905928354993E8
4098.0,91.57952808252966,0.831739333256661,0.0,2.6621849428121513E10,-3.070730209744013E9,1.2151850990987703E8
4099.0,91.55514132104223,0.3304672693867149,3.0,-4.058868489859952E9,2.6268366367743977E10,-2.1613218018863197E7
4100.0,106.63425821254576,0.648911301160335,0.0,-1.076590326525198E10,2.732076202411414E10,-1.0175525027687011E9
4101.0,145.5685614806365,0.6131089971642484,2.0,-3.590422277627822E10,-3.5502421508949347E9,-2.40701056757501E9
4102.0,83.30088699372935,0.3067449425982688,3.0,-2.400030491624109E10,5.861468845664951E9,4.121810721529317E9
4103.0,94.13128697907905,0.38570365158202224,0.0,2.14771116204606E10,-1.6577975164024065E10,-1.4812360694499395E9
4104.0,89.27824503781682,0.32538799074490043,0.0,2.5229603571573627E10,-7.028200379270901E9,-4.191177827795946E7
4105.0,112.93308553629251,0.1094897713343644,3.0,2.9687474826394394E10,4.757865152776941E9,4.774966773016375E9
4106.0,141.99342434909164,0.9305499240136514,2.0,2.945160012450267E10,-1.9894929575611267E10,-3.097424158573773E9
4107.0,108.59644847495832,0.9211477065089161,3.0,2.4349011573148643E10,-1.715711187640052E10,3.1467652108094015E9
4108.0,105.76949889511619,0.9947483261768838,0.0,1.3158015636904064E10,-2.5915617065398354E10,3.728876063283252E7
4109.0,88.20818660346161,0.9847522136418891,1.0,-9.288522405932909E9,-2.421660364551894E10,-2.9052907591657724E9
4110.0,98.72288138476797,0.20300837817093284,2.0,2.7825374312031464E10,-2.1838970759569445E9,3.0586784862925184E8
4111.0,102.81209933132313,0.892005923766675,0.0,-2.718648662360005E10,9.586207752697151E9,-1.445089496319133E8
4112.0,146.04441632904235,0.25090756830070615,2.0,2.966018910049566E10,-2.1454084223452072E10,7.876290320255325E8
4113.0,147.97910036157663,0.6793890537319094,2.0,-2.6851766040041557E10,-2.5273609512973755E10,-2.28589294362235E9
4114.0,85.73876756009246,0.4378863243482868,0.0,2.5465958996375595E10,-8.163381009900894E8,-4.9363165610418516E8
4115.0,109.54386880817374,0.8515351081985559,3.0,-1.3364155622824738E10,-2.6705704026667797E10,2.6756369833523736E9
4116.0,132.34277029279505,0.6802408825306309,2.0,-1.6932804401665249E10,2.9316424781248047E10,-3.643798118669279E9
4117.0,94.1900356510382,0.1289299127191786,0.0,2.3220054925302277E10,-1.4214231592400614E10,-2.7143589015836644E9
4118.0,122.60253132111721,0.7755077092942744,2.0,3.0049980915880905E10,-1.1939311992501528E10,-4.902901375598082E8
4119.0,108.59991666878588,0.17755612964372555,0.0,2.546128839788834E10,1.5640081696285786E10,4.235490545519122E8
4120.0,112.3459427343328,0.4666305600383429,2.0,-1.0545584580691776E10,-2.8689280036319977E10,2.130991025835916E9
4121.0,62.5646329258028,0.8851927586991893,1.0,1.762621283048764E10,-1.080455184681827E10,7.087087588263206E7
4122.0,108.65867386176753,0.49543583337582775,2.0,-2.603248561162431E10,1.4737388581704256E10,1.1684223679930241E8
4123.0,112.11919682531789,0.8475134574241354,2.0,-2.6298608891522737E9,3.0201670498703342E10,5.0352939480459556E7
4124.0,95.10389472054823,0.4754153635751286,0.0,-2.6419361649452255E10,-5.17979205121115E9,3.180492141598302E9
4125.0,133.85375620849476,0.34341015618824466,2.0,1.320381351203394E10,3.151626543261267E10,-3.1907647085340023E9
4126.0,126.5014803929001,0.9451717286428191,2.0,3.1081239308780445E10,-1.079798502597324E10,-2.9178497563200345E9
4127.0,114.25843733156151,0.14883595375529293,2.0,-4.748678543970366E9,-3.02821537058938E10,-3.745803809185322E9
4128.0,98.24342870843064,0.2958602254719359,0.0,-2.754728331018995E10,4.849006151961301E9,8.756472653932253E8
4129.0,83.36178949778714,0.6012642999375233,0.0,5.6243822378106365E9,-2.4394985560607117E10,3.14455270871387E8
4130.0,95.77886244832455,0.5594414231231185,3.0,-1.814277209150796E10,-2.058024195848212E10,1.8079422172634537E9
4131.0,83.73144122749274,0.3524043638534231,1.0,2.4744580689613808E10,1.1164725706937752E9,-3.7718566915745873E9
4132.0,158.71091366066483,0.8624523462761025,2.0,-2.927874204990701E10,-2.4680777960573082E10,-6.854989843722557E8
4133.0,133.35937297434333,0.41940386152301334,2.0,7.208220407261214E9,-3.334488006672412E10,-2.1238809494767823E9
4134.0,119.75988957579247,0.5831402024913768,2.0,-2.8685435104777733E10,1.412337415375505E10,1.6640960991768482E9
4135.0,128.8548347902152,0.21950090124221336,2.0,-2.7383061555603523E9,-3.3295519068564045E10,-1.8688417917006161E9
4136.0,104.90663304519109,0.9551861977730366,0.0,1.6126955836996967E10,-2.4196656678401886E10,2.232429513385508E9
4137.0,84.71381382792697,0.5930116966252779,0.0,9.99423628239323E9,2.3036027926019558E10,-2.1850651611686066E8
4138.0,111.83590894985286,0.1621140328504653,2.0,-1.0361596658881283E10,-2.8612568580781776E10,7.963270291071073E8
4139.0,102.046617794887,0.12695045164866228,0.0,-2.5114645186095093E10,-1.3782692038975529E10,-4.042201248945849E8
4140.0,81.67165288731626,0.701014777310597,3.0,-1.1345520739194506E10,2.1884146797090263E10,-8.393354953560885E8
4141.0,132.94938942733592,0.44714885061916343,2.0,2.9123193951515167E10,-1.785039884411101E10,-2.3102292371424487E8
4142.0,102.11691327893719,0.7288780458262603,0.0,-2.5028927741647793E10,-1.3514391292849018E10,4.733025416667188E7
4143.0,124.68446252964914,0.8659821754529142,2.0,-3.209113278672114E10,-6.409852319855459E9,-3.0909499211177814E8
4144.0,137.8339901472805,0.9550962327856649,2.0,1.0270370323091259E10,-3.3482548846124725E10,6.176987098789078E8
4145.0,114.24545979538748,0.1058437618980182,2.0,2.7071008064204914E10,-1.540719114734948E10,8.069616983113519E8
4146.0,92.53876808792822,0.4911174683901389,0.0,-2.586069087297612E10,5.547306493908766E9,2.9563793838075876E9
4147.0,101.24405705917592,0.2111961911608798,0.0,-2.41584434432083E10,-1.5436155006021095E10,-1.6301564491313834E9
4148.0,135.3922810105484,0.5165062125211836,3.0,-3.363666097391792E10,6.709717974404951E9,4.333647863393347E9
4149.0,103.77160152490464,0.5886418402637188,2.0,9.873971155334805E9,-2.7225101196176632E10,-3.079283622632564E7
4150.0,100.81610516964307,0.2485574065493406,0.0,-2.7154768808482376E10,8.134676662304371E9,-1.9619473650643513E9
4151.0,69.64804443311331,0.8863234611540072,3.0,-2.1386787408905807E10,-6.195245139825689E9,-1.4579461451906095E9
4152.0,128.69524798949982,0.513343772222585,2.0,2.7018762840256454E10,1.954573516897181E10,1.3095547490694504E9
4153.0,132.83443283428406,0.9942035266204072,3.0,4.653809073865795E9,3.3716131893438026E10,1.817454294110114E9
4154.0,127.51555094757018,0.5778598472146766,2.0,1.3148386847896698E10,3.0498695257112408E10,-1.965343493949639E9
4155.0,128.7855541203008,0.8538572775296773,2.0,2.7823657960165115E10,1.853096467972752E10,-1.2214309659619577E9
4156.0,124.67341004984755,0.30137370545802666,2.0,-5.615424996359854E9,3.2168628241506466E10,7.274279084813305E8
4157.0,71.11781347241327,0.20359176615059804,0.0,-1.622401016859839E10,-1.5584701441152346E10,-5.395741916375216E8
4158.0,140.16237521761582,0.31956675529460005,2.0,2.3677698262246986E10,-2.6252048988561005E10,-2.7703037412125087E9
4159.0,93.12827441978058,0.49742679675482915,0.0,-2.2302395122321346E10,-1.4916376621846E10,2.6453826670340056E9
4160.0,106.75635794064601,0.27890896304486096,2.0,2.6832611508473644E10,-1.2003139971588408E10,-3.0401195416632814E9
4161.0,87.26072085674261,0.22334932778191996,0.0,-2.4366650566858253E10,7.873091402168079E9,7.152656517626525E8
4162.0,183.42423576995574,0.6605712410388327,2.0,3.4678671295233055E10,2.421237823684265E10,7.573787920130378E7
4163.0,83.15217108717518,0.5512791752889654,0.0,2.4643440522813736E10,5.2810060257597885E9,-1.5286324221409836E8
4164.0,76.9352325059805,0.9358103889934312,0.0,2.2930089954792873E10,5.501380187756996E9,-1.6515070098523898E9
4165.0,92.53938433525904,0.5214971573179964,0.0,-2.668949947466541E10,-2.9311710375260105E9,3.048198542284135E8
4166.0,77.2218391513773,0.31959848679385305,0.0,4.649661259149213E9,2.3259394829591248E10,-2.4152777781614995E8
4167.0,164.50072576765908,0.4108719488653292,2.0,1.5481092645769419E10,-3.6188773606895996E10,7.04537852638394E8
4168.0,78.7529337556705,0.15613056786577262,0.0,1.1388382284732836E10,-2.0990264238198757E10,1.0005077183783718E9
4169.0,152.11989472001162,0.42923636770909934,2.0,-9.189595604175074E9,3.564790092650717E10,-5.075652203050361E9
4170.0,99.60440460221682,0.7316091981147821,0.0,-1.6798937064109798E10,2.241776985876352E10,2.7018301175619016E9
4171.0,90.32143264710429,0.31369536725342384,0.0,-2.200595665033457E9,2.616141266157216E10,3.343757979425959E9
4172.0,100.49168462041804,0.9178886351949881,0.0,-2.5491403367984066E10,-1.2080754049290787E10,2.384686071334343E9
4173.0,110.13935676260552,0.9317420755470431,0.0,1.2677147936716465E10,-2.730600036804789E10,3.435803173903531E9
4174.0,116.09974543135775,0.6245795312564707,2.0,-2.0336167615915318E9,3.111812846621411E10,1.081505357504938E9
4175.0,117.9183820435164,0.594679061310575,2.0,2.5660959859609917E10,1.7847783238263206E10,-3.106896231477587E9
4176.0,57.957421618061815,0.28774987922076,0.0,-1.2932318295776403E10,1.4326951414222435E10,2.7125677381476026E9
4177.0,120.98072483363342,0.8110719179513325,2.0,-3.158303734802143E10,4.853337212518734E9,-1.078899114961661E9
4178.0,92.12183753553984,0.5603763624586573,0.0,1.770094637624674E10,2.0047582760088287E10,-6.796835595173275E8
4179.0,128.12029788362247,0.5164049816093336,2.0,2.362141816640463E10,2.383825790501364E10,-6.832238969735314E8
4180.0,122.68105744578595,0.7725091719312169,2.0,-1.1567883189206087E10,-2.9946507421143505E10,3.9670344086025887E9
4181.0,117.63848960488625,0.10458951133687283,0.0,7.7178537956522045E9,3.055513230071341E10,-3.84830173704371E7
4182.0,151.85999901973906,0.830082624965881,2.0,-1.9780286204988457E10,-3.179893956423908E10,-4.083400920012575E8
4183.0,93.14321571732583,0.5746287163173232,0.0,2.3546561835604954E10,1.2571494448395142E10,3.396004028043988E9
4184.0,148.3132605601113,0.7719559805865108,3.0,3.053400787296584E10,-2.0377695289104725E10,-7.328836015100812E8
4185.0,106.41636609380774,0.7853933162790877,0.0,-1.9460332452085384E10,2.206170074843532E10,-3.9826781824389124E8
4186.0,144.0686847179871,0.16721068020455493,2.0,3.3495168988750916E10,-1.3376079553080153E10,3.470603843965458E9
4187.0,96.74099347486113,0.5811315516907478,0.0,-2.6507493570940407E10,-7.866459211274284E9,-7.623240864625323E8
4188.0,114.82865993612594,0.6598126400204571,2.0,-1.294368418591195E10,-2.8328848089299572E10,-8.171211678401257E8
4189.0,85.08836804199768,0.6195495936136894,0.0,2.3110433618733162E10,-1.0664443976313963E10,-5.425197661538283E8
4190.0,94.29724395870323,0.8612118429724652,0.0,1.5941034879718452E10,-2.1790417564774452E10,3.428406960350565E9
4191.0,88.94232131032395,0.876145623943049,0.0,1.169804135991037E10,2.3366459238014225E10,-8.711169741559613E8
4192.0,101.76817939733854,0.7222455833012335,2.0,-1.572499048997741E10,2.4085391035123306E10,3.544947409038406E7
4193.0,101.05783726445549,0.545003500747025,0.0,-3.901552835037508E9,2.8284601280479485E10,-1.8693210484016538E9
4194.0,137.43443660665469,0.9749906516093549,2.0,-2.9007906037644253E9,3.5018539830170944E10,7.139300388825758E8
4195.0,113.62902583937824,0.10371423002068855,2.0,1.139960071608757E9,3.0864296161497726E10,1.471301308809399E9
4196.0,68.37445870128083,0.7113372623021519,0.0,-4.743995898425461E9,-2.1374144328051613E10,-3.764656853210839E8
4197.0,100.6776951908716,0.116684226486693,0.0,1.3940011649853E10,-2.426395494826562E10,-3.66086576090826E9
4198.0,88.35501083320815,0.17920031277874127,0.0,1.6308714113440132E9,2.59850477264031E10,-1.3675667750286312E9
4199.0,143.6203249793689,0.1394223790718534,2.0,2.9678572679780746E10,2.011485724259768E10,2.0139747781808264E9
4200.0,95.98425935823533,0.8520475157221346,0.0,2.08317551370618E10,1.7821885299422173E10,-1.9472611289230728E9
4201.0,120.52214991070795,0.8015677365919854,2.0,2.8618848856358078E10,-1.4604419327310625E10,-1.3421242816334171E9
4202.0,129.1753030447614,0.7011387642230844,2.0,3.2726552912724762E10,-5.304452133509411E9,-4.0646005164285126E9
4203.0,123.87114163394318,0.977593925741911,2.0,-2.933808081816786E10,-1.4095632299812136E10,1.8875784955292947E9
4204.0,79.7036054633127,0.8241696079393713,3.0,1.240959809128344E10,-2.1038267149205914E10,7.273557731675586E8
4205.0,117.32643506895317,0.5047658259666239,2.0,-1.2950691389253403E10,2.8846390055629005E10,-5.979997403160564E8
4206.0,136.90353569645296,0.73136615509005,2.0,2.842010407989541E10,-1.9289756610997375E10,4.889691478230038E9
4207.0,86.2715662365813,0.8863920874654971,0.0,5.422640330988476E9,-2.4997705853756073E10,1.2198953537350504E9
4208.0,132.4182886633895,0.5362780834889314,2.0,3.1443973070956467E10,1.3301475943806824E10,-1.934870840414043E8
4209.0,113.75482406774844,0.8179614472130367,2.0,1.366442526110294E10,2.7498472724286396E10,-2.435303263318441E9
4210.0,101.49536102524686,0.9419730597635274,0.0,-7.148790959314606E9,2.742812954646783E10,-3.6844831941816893E9
4211.0,82.75485218549443,0.12312031170775051,3.0,2.4040773580671898E10,-4.523484016032587E9,3.950261529434981E9
4212.0,121.7539510361586,0.7902330651852052,2.0,1.2797714407950127E10,-2.9368383832884357E10,3.2604319093047132E9
4213.0,147.8571617387839,0.30227448885654645,2.0,-2.27665109326837E10,2.849182286994231E10,2.0404240901706805E9
4214.0,60.5508060834983,0.8758751544717156,0.0,-3.3147104083699083E9,-1.9930257788416866E10,9.072846882208575E8
4215.0,107.18122094239436,0.6825319558796912,3.0,-2.81695751233018E10,7.902249309242447E9,-2.4617587363797507E9
4216.0,105.73314195953724,0.42643492559590235,0.0,-1.2532115813526455E10,-2.6355029099280315E10,1.7775800292227738E9
4217.0,111.18423394973001,0.22407412678077487,0.0,2.744681563056215E10,-1.3228363867108097E10,-4.5888359351053315E8
4218.0,110.28379062731119,0.6897432602154795,0.0,2.6259655656363613E10,-1.511724758950335E10,7.439046795864695E8
4219.0,95.6587901203948,0.4331890826932602,0.0,2.3461603552230278E10,1.3586900036998024E10,2.9091939959176426E9
4220.0,103.14646038525319,0.16680878149949424,0.0,-2.470024985555902E10,-1.518546593313825E10,-9.239174406022826E8
4221.0,102.65308674124722,0.31849032422503987,0.0,2.7084307161930637E10,9.407509304959332E9,-1.7453684921567993E9
4222.0,114.7671712434324,0.18820823780259385,2.0,-1.9405305531232433E9,3.0916614081499664E10,-1.5204447495839267E9
4223.0,130.09001656302823,0.5517348021543066,2.0,-2.7117910134511444E10,1.95550659377976E10,-1.5392663325120633E9
4224.0,151.8254447683593,0.2204006032663,2.0,2.1691873315219204E10,-3.0302417154909485E10,1.8979749414286935E9
4225.0,88.03391223856156,0.778039304480024,0.0,5.173334442173616E9,-2.514051131358805E10,-4.0322436533418665E9
4226.0,91.93444469580847,0.3933852681552966,0.0,-6.58606632431954E9,-2.5723083786994274E10,-2.4072803026920934E9
4227.0,144.2708769693273,0.8553085813223793,2.0,-1.0714325431592093E10,-3.3935777394466064E10,5.891880011493037E9
4228.0,128.1712611437055,0.13172789826494255,2.0,1.2082056550637033E10,3.1077164420642082E10,-1.096431483202945E9
4229.0,116.43052721882519,0.6585140536235404,2.0,1.1587453369936543E10,2.861539895323573E10,5.101098404291497E9
4230.0,110.50586291941198,0.8589090417927122,0.0,2.6654395724289124E10,-1.3986015315970829E10,-2.2264709213538256E9
4231.0,136.35625001724947,0.8031753896110235,2.0,1.7767367924285477E10,2.9666232821958324E10,-1.1024583699055746E9
4232.0,119.18933198827041,0.1502167255797941,2.0,6.644467714297452E9,-3.078600231473579E10,2.5165626158178864E9
4233.0,100.24410868774562,0.6551555843790127,0.0,-2.3877498393993313E10,1.5037372147405598E10,-1.7654176890884109E9
4234.0,116.0539495099197,0.7277462828871185,2.0,2.115556454444599E10,2.2776594031816257E10,-2.6692403509247537E9
4235.0,158.86083728123003,0.9386158629503393,2.0,2.350520255630423E10,3.0732295032545753E10,2.3711956239243272E8
4236.0,90.54719634180223,0.3345388289773179,1.0,-8.555449745820271E9,2.4800707721291733E10,3.082371749659439E9
4237.0,141.25837305057428,0.7966600975277476,2.0,-9.07766985810431E9,-3.448116906917428E10,-3.9461792248501883E9
4238.0,83.07428725028183,0.19652738006401715,0.0,-2.322963624867814E10,8.804395238660433E9,2.496587406722809E9
4239.0,133.79556026662829,0.897463612488835,2.0,2.2250100262465397E10,2.5809168577802372E10,2.2465010478651276E9
4240.0,130.248167340914,0.6078218142994098,3.0,-3.1799920422218967E10,-1.1362169255349085E10,4.1022755043486514E9
4241.0,120.19080411665443,0.5413393399434389,2.0,5.669931087898084E9,3.135333219788975E10,-1.2460324659897974E9
4242.0,161.09328306261318,0.9740943373065907,2.0,2.427294483150177E9,3.8865395320633514E10,-1.5303037596121106E9
4243.0,101.2603289631169,0.5851041842923236,3.0,-1.8684142408653797E10,2.139749444135899E10,-1.1899854258926295E8
4244.0,127.6342617616642,0.7844505713554585,2.0,3.026558694242067E10,-1.375444462900853E10,1.6489958049513805E9
4245.0,127.00183041441619,0.49078765007892455,2.0,1.0596064342965515E9,-3.3203822522892937E10,-3.2484757623250467E8
4246.0,147.7816770812536,0.14302778969159563,2.0,3.5563491922744354E10,9.216639946977905E9,-1.869415143172292E8
4247.0,95.27424117374248,0.5628810702625876,0.0,2.71837970498694E10,3.250638138648819E9,-7.624279692508952E7
4248.0,81.89695367194693,0.34953769786450495,0.0,-6.608892714302468E9,2.3933198818195564E10,-4.169375489794525E8
4249.0,142.84884050470143,0.8561514003890586,2.0,1.5226885998877485E10,-3.2438333205108307E10,1.4516418983286837E7
4250.0,126.85682863373557,0.435773338511793,2.0,3.2110385712865356E10,-8.467971487926403E9,-1.6350424099465966E8
4251.0,68.27959698035099,0.9588911266622552,0.0,2.1319039834821136E10,4.3512337601286745E9,-3.139841198573689E9
4252.0,93.84962817926373,0.5940985029403332,0.0,-1.737318635211137E10,-2.079680180224916E10,-4.3171995607223526E7
